Branch,ID,LoanApplicationID,ContractCustomerID,Account,Currency,Amount,Disbursed,ApprovedAmount,OutstandingAmount,DisbursedStat,ValueDate,Installment,Term,Cycle,MaturityDate,LoanProduct,Category,InterestRate,IRR,FreqType,Frequency,DeliqMode,LoanPurpose,ContractVB,Group,SourceOfFund,TotalInterest,AccrInterest,AccrCurrentInt,AccrIntCurrMonth,AccrIntPreMonth,IntIncEarned,AccrIntPerDay,NextAccrDate,Suspend,ContractOfficerID,LoanType,AssetClass,MoreThanOneYear,NextRunDate,Penalty,FirstCollectionDate,Classification,Sector,Industry,Ownership,LoanStatus,ClosedDate,WatchDay,FirstDueDate,MinAssetClass,DoneWatchDay,Vendor,OutstandingAmountAS,RepoStatus,AssetPrice,InstallmentAmount,DueDate
HO,LC23033100004,LA23032900040,CU017178,DD022397,USD,0,2750,2750,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1800.12,0,0,0,0,1625.78,0,,N,1008,N,0,Y,10/12/2025,Y,01/05/2023,A,,,,TMN,10/12/2025,0,,0,0,94093,0,,2750,125.96,1
HO,LC23033100006,LA23033000003,CU017377,DD022648,USD,0,2850,2850,0,Y,31/03/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1897.38,0,0,0,0,1897.38,0,,N,1007,N,0,Y,06/04/2026,Y,05/05/2023,A,,,,TMN,24/04/2026,0,,0,0,94018,0,,2850,130.54,5
HO,LC23033100008,LA23032900039,CU017137,DD022394,USD,0,2850,2850,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1865.7,0,0,0,0,1605.06711,0,,N,1002,N,40,Y,28/07/2025,Y,01/05/2023,A,,,,WOF,28/07/2025,0,01/11/2023,0,0,94007,0,,2850,130.54,1
HO,LC23033100009,LA23033000023,CU017607,DD022967,USD,0,2750,2750,0,Y,31/03/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1830.74,0,0,0,0,1302.28,0,,N,1007,N,20,Y,10/12/2024,Y,05/05/2023,A,,,,TMN,10/12/2024,0,05/10/2023,0,0,94018,0,Repossession,2750,125.96,5
HO,LC23033100010,LA23033000036,CU017747,DD023115,USD,0,2850,2850,0,Y,31/03/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1936.96,0,0,0,0,1395.399536,0,,N,1002,N,40,Y,30/12/2024,Y,10/05/2023,A,,,,WOF,30/12/2024,0,10/10/2023,0,0,94007,0,,2850,130.54,10
HO,LC23033100011,LA23032900036,CU017122,DD022377,USD,0,2750,2750,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1800.12,0,0,0,0,1800.12,0,,N,1031,N,0,Y,02/04/2026,Y,01/05/2023,A,,,,TMN,06/04/2026,0,,0,0,94093,0,,2750,125.96,1
HO,LC23033100013,LA23031700027,CU010526,DD014867,USD,0,3100,3100,0,Y,31/03/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,2981.94,0,0,0,0,1528.22,0,,N,1037,N,15,Y,11/10/2024,Y,01/05/2023,A,,,,TMN,11/10/2024,0,01/08/2024,0,0,94089,0,RepoForSale,3100,126.11,1
HO,LC23033100014,LA23032900038,CU017127,DD022385,USD,0,3860,3860,0,Y,31/03/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,2569.72,0,0,0,0,2569.72,0,,N,1016,N,0,Y,06/04/2026,Y,05/05/2023,A,,,,TMN,10/04/2026,0,,0,0,94028,0,,3860,176.8,5
HO,LC23033100016,LA23033000012,CU017471,DD022849,USD,0,2863,2863,0,Y,31/03/2023,48,48,1,05/04/2027,102,123210005,18,,1,1,3,3,,,,2645.06,0,0,0,0,1877.470369,0,,N,1014,N,40,Y,28/07/2025,Y,05/05/2023,A,,,,WOF,28/07/2025,0,05/03/2024,0,0,94001,0,,2863,113.31,5
HO,LC23033100017,LA23033000033,CU017716,DD023081,USD,0,2850,2850,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1865.7,0,0,0,0,1673.13,0,,N,1003,N,0,Y,11/11/2025,Y,01/05/2023,A,,,,TMN,11/11/2025,0,,0,0,94028,0,,2850,130.54,1
HO,LC23033100018,LA23033000002,CU017367,DD022642,USD,0,2850,2850,0,Y,31/03/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1389.64,0,0,0,0,836.75,0,,N,1013,N,30,Y,18/07/2024,Y,10/05/2023,A,,,,TMN,18/07/2024,0,10/12/2023,0,0,94022,0,RepoForSale,2850,,
HO,LC23033100019,LA23032400022,CU014162,DD018899,USD,0,2400,2400,0,Y,31/03/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1582.63,0,0,0,0,370.6428205,0,,N,1021,N,0,Y,17/01/2024,Y,10/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94022,0,RepoForSale,0,0,
HO,LC23033100020,LA23032900025,CU016999,DD022235,USD,0,2750,2750,0,Y,31/03/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1830.74,0,0,0,0,1503.5,0,,N,1019,N,0,Y,20/05/2025,Y,05/05/2023,A,,,,TMN,20/05/2025,0,,0,0,94027,0,,2750,125.96,5
HO,LC23033100021,LA23032900018,CU016937,DD022104,USD,0,2500,2500,0,Y,31/03/2023,24,24,1,05/04/2025,102,123210005,18,,1,1,3,3,,,,1131.72,0,0,0,0,1131.72,0,,N,1010,N,0,Y,06/04/2025,Y,05/05/2023,A,,,,TMN,07/04/2025,0,,0,0,94010,0,,2500,150.01,5
HO,LC23033100022,LA23032700044,CU016046,DD020957,USD,0,2098,2098,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1452.41,0,0,0,0,998.48,0,,N,1026,N,30,Y,10/11/2024,Y,01/05/2023,A,,,,TMN,10/11/2024,0,01/02/2024,0,0,94060,0,Repossession,2098,98.26,1
HO,LC23033100024,LA23033000038,CU017775,DD023117,USD,0,2800,2800,0,Y,31/03/2023,24,24,1,05/04/2025,102,123210005,18,,1,1,3,3,,,,1200.4,0,0,0,0,1116.03,0,,N,1010,N,0,Y,04/04/2025,Y,05/05/2023,A,,,,TMN,04/04/2025,0,,0,0,94008,0,,2800,165.33,5
HO,LC23033100025,LA23032600049,CU015527,DD020477,USD,0,2600,2600,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1799.9,0,0,0,0,1006.09,0,,N,1026,N,0,Y,24/06/2024,Y,01/05/2023,A,,,,TMN,24/06/2024,0,,0,0,94058,0,RepoForSale,2600,,
HO,LC23033100027,LA23032600028,CU015304,DD020260,USD,0,1860,1860,0,Y,30/03/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,1696.66,0,0,0,0,811.72,0,,N,1024,N,0,Y,24/08/2024,Y,01/05/2023,A,,,,TMN,24/08/2024,0,,0,0,94071,0,,1860,73.61,1
HO,LC23033100028,LA23033000041,CU017802,DD023151,USD,0,2750,2750,0,Y,31/03/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1800.12,0,0,0,0,1108.94,0,,N,1012,N,0,Y,17/08/2024,Y,01/05/2023,A,,,,TMN,17/08/2024,0,,0,0,94012,0,RepoForSale,2750,125.96,1
HO,LC23033100030,LA23033100006,CU018007,DD023467,USD,0,2950,2950,0,Y,31/03/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1963.82,0,0,0,0,1681.407794,0,,N,1009,N,40,Y,28/07/2025,Y,05/05/2023,A,,,,WOF,28/07/2025,0,05/10/2023,0,0,94046,0,,2950,135.12,5
HO,LC23040300001,LA23033000035,CU017726,DD023099,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1981.76,0,0,0,0,1099.07,0,,N,1022,N,30,Y,24/06/2024,Y,05/05/2023,A,,,,TMN,24/06/2024,0,05/10/2023,0,0,94027,0,RepoForSale,2850,,
HO,LC23040300002,LA23033100025,CU018225,DD023731,USD,0,2950,2950,0,Y,03/04/2023,42,42,1,01/10/2026,102,123210005,18,,1,1,3,3,,,,2267.88,0,0,0,0,861.71,0,,N,1018,N,0,Y,04/03/2024,Y,01/05/2023,A,,,,TMN,04/03/2024,0,,0,0,94093,0,,0,0,
HO,LC23040300005,LA23032200049,CU013323,DD018087,USD,0,2830,2830,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,2684.15,0,0,0,0,1603.80148,0,,N,1035,N,40,Y,30/01/2025,Y,01/05/2023,A,,,,WOF,30/01/2025,0,01/12/2023,0,0,94089,0,,2830,115.13,1
HO,LC23040300006,LA23033000018,CU017546,DD022915,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1807.86,0,0,0,0,465.2491187,0,,N,1032,N,0,Y,17/01/2024,Y,05/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94015,0,RepoForSale,0,0,
HO,LC23040300007,LA23032000013,CU011917,DD016325,USD,0,1700,1700,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,1612.27,0,0,0,0,1322.54,0,,N,1035,N,30,Y,09/03/2026,Y,01/05/2023,A,,,,TMN,09/03/2026,0,01/09/2024,0,0,94089,0,RepoForSale,1700,69.16,1
HO,LC23040300009,LA23032200045,CU013260,DD018061,USD,0,2830,2830,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,1792.56,0,0,0,0,628.0132887,0,,N,1035,N,0,Y,16/01/2024,Y,01/05/2023,A,,,,TMN,16/01/2024,0,,0,0,94089,0,,0,0,
HO,LC23040300010,LA23032200008,CU012877,DD017613,USD,0,2800,2800,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,2655.73,0,0,0,0,1472.36,0,,N,1035,N,20,Y,02/12/2024,Y,01/05/2023,A,,,,TMN,02/12/2024,0,01/10/2023,0,0,94089,0,,2800,113.91,1
HO,LC23040300011,LA23031700047,CU010727,DD015107,USD,0,2780,2780,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,2637.17,0,0,0,0,1067.02,0,,N,1035,N,0,Y,30/05/2024,Y,01/05/2023,A,,,,TMN,30/05/2024,0,,0,0,94089,0,RepoForSale,2780,,
HO,LC23040300012,LA23032800008,CU016305,DD021267,USD,0,2700,2700,0,Y,03/04/2023,48,48,1,10/04/2027,102,123210005,18,,1,1,3,3,,,,2669.31,0,0,0,0,319.14,0,,N,1028,N,0,Y,02/08/2023,Y,10/05/2023,A,,,,TMN,02/08/2023,0,,0,0,94070,0,,0,0,
HO,LC23040300013,LA23032900043,CU017188,DD022415,USD,0,2700,2700,0,Y,03/04/2023,36,36,1,15/04/2026,102,123210005,18,,1,1,3,3,,,,1960.53,0,0,0,0,1225.72,0,,N,1028,N,0,Y,20/09/2024,Y,15/05/2023,A,,,,TMN,20/09/2024,0,,0,0,94069,0,,2700,126.45,15
HO,LC23040300014,LA23040100001,CU018527,DD024066,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1807.86,0,0,0,0,1176.54,0,,N,1018,N,40,Y,28/09/2024,Y,05/05/2023,A,,,,TMN,28/09/2024,0,05/09/2023,0,0,94093,0,Repossession,2750,125.96,5
HO,LC23040300016,LA23040100023,CU018767,DD024357,USD,0,2750,2750,0,Y,03/04/2023,42,42,1,05/10/2026,102,123210005,18,,1,1,3,3,,,,2150.84,0,0,0,0,782.05,0,,N,1018,N,0,Y,21/02/2024,Y,05/05/2023,A,,,,TMN,21/02/2024,0,,0,0,94093,0,,0,0,
HO,LC23040300018,LA23032800035,CU016568,DD021587,USD,0,2600,2600,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1775.99,0,0,0,0,1225.64,0,,N,1034,N,20,Y,11/11/2024,Y,01/05/2023,A,,,,TMN,11/11/2024,0,01/10/2023,0,0,94092,0,,2600,121.77,1
HO,LC23040300019,LA23032400048,CU014467,DD019202,USD,0,1600,1600,0,Y,03/04/2023,36,36,1,20/03/2026,102,123210005,18,,1,1,3,3,,,,1036.59,0,0,0,0,688.74,0,,N,1034,N,30,Y,23/09/2024,Y,20/04/2023,A,,,,TMN,23/09/2024,0,20/02/2024,0,0,94092,0,Repossession,1600,74.94,20
HO,LC23040300020,LA23033100012,CU018086,DD023535,USD,0,2100,2100,0,Y,03/04/2023,24,24,1,01/04/2025,102,123210005,18,,1,1,3,3,,,,871.68,0,0,0,0,871.68,0,,N,1008,N,0,Y,02/04/2025,Y,01/05/2023,A,,,,MRT,26/05/2025,0,,0,0,94093,0,,2100,124,1
HO,LC23040300023,LA23033100048,CU018433,DD023937,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1807.86,0,0,0,0,844.42,0,,N,1032,N,0,Y,30/03/2024,Y,05/05/2023,A,,,,TMN,30/03/2024,0,,0,0,94010,0,RepoForSale,0,0,
HO,LC23040300024,LA23032700041,CU016004,DD020926,USD,0,2700,2700,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1844.38,0,0,0,0,1725.75,0,,N,1036,N,0,Y,30/03/2026,Y,01/05/2023,A,,,,TMN,30/03/2026,0,,0,0,94089,0,,2700,126.45,1
HO,LC23040300026,LA23032800043,CU016632,DD021662,USD,0,2600,2600,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1709.24,0,0,0,0,1568.15,0,,N,1004,N,0,Y,02/04/2026,Y,05/05/2023,A,,,,TMN,02/04/2026,0,,0,0,94031,0,,2600,119.09,5
HO,LC23040300028,LA23032700054,CU016165,DD021101,USD,0,1800,1800,0,Y,03/04/2023,30,30,1,01/10/2025,102,123210005,18,,1,1,3,3,,,,1003.98,0,0,0,0,1003.98,0,,N,1036,N,0,Y,01/10/2025,Y,01/05/2023,A,,,,TMN,01/10/2025,0,,0,0,94089,0,,1800,93.62,1
HO,LC23040300029,LA23032700055,CU016179,DD021110,USD,0,2780,2780,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1899.05,0,0,0,0,1899.05,0,,N,1036,N,0,Y,01/04/2026,Y,01/05/2023,A,,,,TMN,01/04/2026,0,,0,0,94089,0,,2780,130.2,1
HO,LC23040300031,LA23032700053,CU016152,DD021086,USD,0,2950,2950,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,2015.19,0,0,0,0,2015.19,0,,N,1036,N,0,Y,02/04/2026,Y,01/05/2023,A,,,,TMN,02/04/2026,0,,0,0,94089,0,,2950,138.16,1
HO,LC23040300035,LA23032700043,CU016026,DD020949,USD,0,2800,2800,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1912.61,0,0,0,0,1116.99,0,,N,1036,N,20,Y,18/07/2024,Y,01/05/2023,A,,,,TMN,18/07/2024,0,01/03/2024,0,0,94089,0,RepoForSale,2800,,
HO,LC23040300037,LA23032700040,CU015987,DD020904,USD,0,2700,2700,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1844.38,0,0,0,0,525.0648589,0,,N,1036,N,0,Y,17/01/2024,Y,01/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94089,0,RepoForSale,0,0,
HO,LC23040300038,LA23032700009,CU015670,DD020601,USD,0,2530,2530,0,Y,03/04/2023,24,24,1,01/04/2025,102,123210005,18,,1,1,3,3,,,,1107.86,0,0,0,0,1107.86,0,,N,1036,N,0,Y,02/04/2025,Y,01/05/2023,A,,,,TMN,22/04/2025,0,,0,0,94089,0,,2530,151.81,1
HO,LC23040300039,LA23032100026,CU012592,DD017147,USD,0,2080,2080,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1420.7,0,0,0,0,893.9,0,,N,1036,N,0,Y,03/09/2024,Y,01/05/2023,A,,,,TMN,03/09/2024,0,,0,0,94089,0,,2080,97.42,1
HO,LC23040300040,LA23032400021,CU014153,DD018887,USD,0,3400,3400,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,3225.45,0,0,0,0,2299.125341,0,,N,1036,N,40,Y,28/07/2025,Y,01/05/2023,A,,,,WOF,28/07/2025,0,01/01/2024,0,0,94089,0,,3400,138.31,1
HO,LC23040300041,LA23033100023,CU018203,DD023679,USD,0,4200,4200,0,Y,03/04/2023,48,48,1,01/04/2027,102,123210005,18,,1,1,3,3,,,,3763.5,0,0,0,0,2704.046976,0,,N,1012,N,40,Y,28/07/2025,Y,01/05/2023,A,,,,WOF,28/07/2025,0,01/05/2024,0,0,94049,0,,4200,166.23,1
HO,LC23040300043,LA23040100002,CU018537,DD024089,USD,0,2550,2550,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1647.94,0,0,0,0,1021.84,0,,N,1016,N,0,Y,20/08/2024,Y,01/05/2023,A,,,,TMN,20/08/2024,0,,0,0,94016,0,,2550,116.8,1
HO,LC23040300044,LA23032500004,CU014638,DD019443,USD,0,2700,2700,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1844.38,0,0,0,0,1526.57,0,,N,1036,N,0,Y,29/05/2025,Y,01/05/2023,A,,,,TMN,29/05/2025,0,,0,0,94089,0,,2700,126.45,1
HO,LC23040300045,LA23040200006,CU019131,DD024749,USD,0,2400,2400,0,Y,03/04/2023,48,48,1,10/04/2027,102,123210005,18,,1,1,3,3,,,,2236.08,0,0,0,0,466.59,0,,N,1009,N,0,Y,01/11/2023,Y,10/05/2023,A,,,,TMN,01/11/2023,0,,0,0,94043,0,,0,0,
HO,LC23040300048,LA23032900033,CU017095,DD022305,USD,0,2730,2730,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1864.8,0,0,0,0,1143.3,0,,N,1036,N,20,Y,17/08/2024,Y,01/05/2023,A,,,,TMN,17/08/2024,0,01/05/2024,0,0,94089,0,RepoForSale,2730,127.86,1
HO,LC23040300051,LA23032700030,CU015902,DD020805,USD,0,2700,2700,0,Y,03/04/2023,48,48,1,10/04/2027,102,123210005,18,,1,1,3,3,,,,2669.31,0,0,0,0,1159.53,0,,N,1026,N,0,Y,18/07/2024,Y,10/05/2023,A,,,,TMN,18/07/2024,0,,0,0,94060,0,RepoForSale,2700,,
HO,LC23040300052,LA23040200019,CU019264,DD024865,USD,0,2800,2800,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1840.8,0,0,0,0,1627.34,0,,N,1007,N,0,Y,03/10/2025,Y,05/05/2023,A,,,,TMN,03/10/2025,0,,0,0,94018,0,,2800,128.25,5
HO,LC23040300054,LA23040100009,CU018613,DD024197,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1807.86,0,0,0,0,1232.09,0,,N,1008,N,40,Y,02/11/2024,Y,05/05/2023,A,,,,TMN,02/11/2024,0,05/09/2023,0,0,94093,0,Repossession,2750,125.96,5
HO,LC23040300056,LA23040200011,CU019177,DD024794,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1807.86,0,0,0,0,1303.18,0,,N,1008,N,15,Y,20/12/2024,Y,05/05/2023,A,,,,TMN,20/12/2024,0,05/09/2023,0,0,94093,0,,2750,125.96,5
HO,LC23040300057,LA23040100018,CU018721,DD024287,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1827.58,0,0,0,0,461.3967046,0,,N,1014,N,0,Y,17/01/2024,Y,05/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94052,0,RepoForSale,0,0,
HO,LC23040300064,LA23040200010,CU019175,DD024787,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,15/04/2026,102,123210005,18,,1,1,3,3,,,,1952.88,0,0,0,0,780.7,0,,N,1022,N,0,Y,09/02/2024,Y,15/05/2023,A,,,,TMN,09/02/2024,0,,0,0,94027,0,,0,0,
HO,LC23040300065,LA23032900053,CU017257,DD022527,USD,0,2400,2400,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1577.72,0,0,0,0,1137.31,0,,N,1014,N,20,Y,20/12/2024,Y,05/05/2023,A,,,,TMN,20/12/2024,0,05/10/2023,0,0,94052,0,,2400,109.93,5
HO,LC23040300069,LA23033100022,CU018197,DD023676,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1841.94,0,0,0,0,1246.16,0,,N,1031,N,15,Y,21/10/2024,Y,01/05/2023,A,,,,TMN,21/10/2024,0,01/09/2023,0,0,94043,0,,2850,130.54,1
HO,LC23040300070,LA23032100034,CU012677,DD017275,USD,0,1800,1800,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1229.61,0,0,0,0,897.0752213,0,,N,1035,N,40,Y,30/12/2024,Y,01/05/2023,A,,,,WOF,30/12/2024,0,01/08/2023,0,0,94089,0,,1800,84.3,1
HO,LC23040300071,LA23033000039,CU017787,DD023137,USD,0,2950,2950,0,Y,03/04/2023,24,24,1,05/04/2025,102,123210005,18,,1,1,3,3,,,,1316.62,0,0,0,0,1316.62,0,,N,1030,N,0,Y,06/04/2025,Y,05/05/2023,A,,,,MRT,09/04/2025,0,,0,0,94027,0,,2950,177.02,5
HO,LC23040300074,LA23040100047,CU019023,DD024659,USD,0,2950,2950,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1906.54,0,0,0,0,1906.54,0,,N,1031,N,0,Y,02/04/2026,Y,01/05/2023,A,,,,TMN,20/04/2026,0,,0,0,94093,0,,2950,135.12,1
HO,LC23040300075,LA23033100024,CU018215,DD023707,USD,0,2750,2750,0,Y,03/04/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1846.08,0,0,0,0,1846.08,0,,N,1001,N,0,Y,11/04/2026,Y,10/05/2023,A,,,,TMN,28/04/2026,0,,0,0,94043,0,,2750,125.96,10
HO,LC23040300077,LA23040200007,CU019135,DD024757,USD,0,2800,2800,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1208.83,0,0,0,0,694.6388091,0,,N,1031,N,0,Y,17/01/2024,Y,01/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94093,0,RepoForSale,0,0,
HO,LC23040300078,LA23032800012,CU016339,DD021305,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1913.12,0,0,0,0,1056.86,0,,N,1010,N,0,Y,24/06/2024,Y,10/05/2023,A,,,,TMN,24/06/2024,0,,0,0,94027,0,RepoForSale,2850,,
HO,LC23040300083,LA23032800050,CU016698,DD021743,USD,0,1650,1650,0,Y,03/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1126.97,0,0,0,0,697.4,0,,N,1034,N,15,Y,23/08/2024,Y,01/05/2023,A,,,,TMN,23/08/2024,0,01/03/2024,0,0,94092,0,RepoForSale,1650,77.28,1
HO,LC23040300084,LA23033100009,CU018052,DD023500,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1873.68,0,0,0,0,645.7279988,0,,N,1005,N,0,Y,17/01/2024,Y,05/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94034,0,RepoForSale,0,0,
HO,LC23040300085,LA23040100004,CU018557,DD024125,USD,0,2850,2850,0,Y,03/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1873.68,0,0,0,0,1409.16,0,,N,1017,N,20,Y,30/01/2025,Y,05/05/2023,A,,,,TMN,30/01/2025,0,05/09/2024,0,0,94007,0,Repossession,2850,130.54,5
HO,LC23040400002,LA23032800044,CU016657,DD021671,USD,0,2340,2340,0,Y,04/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1591.38,0,0,0,0,486.0882654,0,,N,1034,N,0,Y,17/01/2024,Y,01/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94092,0,RepoForSale,0,0,
HO,LC23040400003,LA23033100035,CU018297,DD023806,USD,0,2750,2750,0,Y,04/04/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1838.48,0,0,0,0,1568.765216,0,,N,1021,N,40,Y,28/07/2025,Y,10/05/2023,A,,,,WOF,28/07/2025,0,10/11/2023,0,0,94015,0,,2750,125.96,10
HO,LC23040400007,LA23040100044,CU018969,DD024637,USD,0,4200,4200,0,Y,04/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,2749.28,0,0,0,0,2533.3,0,,N,1023,N,0,Y,04/04/2026,Y,05/05/2023,A,,,,TMN,04/04/2026,0,,0,0,94039,0,,4200,192.38,5
HO,LC23040400008,LA23040200021,CU019282,DD024883,USD,0,2850,2850,0,Y,04/04/2023,36,36,1,10/04/2026,102,123210005,18,,1,1,3,3,,,,1905.16,0,0,0,0,1699.94,0,,N,1006,N,0,Y,10/11/2025,Y,10/05/2023,A,,,,TMN,10/11/2025,0,,0,0,94001,0,,2850,130.54,10
HO,LC23040400011,LA23032900058,CU017329,DD022624,USD,0,2418,2418,0,Y,04/04/2023,48,48,1,10/04/2027,102,123210005,18,,1,1,3,3,,,,2379.53,0,0,0,0,299.47,0,,N,1026,N,0,Y,09/08/2023,Y,10/05/2023,A,,,,TMN,09/08/2023,0,,0,0,94060,0,,0,0,
HO,LC23040400012,LA23032900011,CU016883,DD021993,USD,0,618,618,0,Y,04/04/2023,24,24,1,01/04/2025,102,123210005,18,,1,1,3,3,,,,269.32,0,0,0,0,150.03,0,,N,1026,N,0,Y,16/01/2024,Y,01/05/2023,A,,,,TMN,16/01/2024,0,,0,0,94060,0,,0,0,
HO,LC23040400016,LA23032700056,CU016187,DD021119,USD,0,2700,2700,0,Y,04/04/2023,48,48,1,10/04/2027,102,123210005,18,,1,1,3,3,,,,2657.23,0,0,0,0,583.1414867,0,,N,1026,N,0,Y,17/01/2024,Y,10/05/2023,A,,,,TMN,17/01/2024,0,,0,0,94060,0,RepoForSale,0,0,
HO,LC23040400020,LA23032700051,CU008937,DD021076,USD,0,2850,2850,0,Y,04/04/2023,36,36,1,05/04/2026,102,123210005,18,,1,1,3,3,,,,1865.7,0,0,0,0,1267.6,0,,N,1020,N,30,Y,30/10/2024,Y,05/05/2023,A,,,,TMN,30/10/2024,0,05/06/2023,0,0,94088,0,,2850,130.54,5
HO,LC23040400021,LA23032800009,CU016315,DD021278,USD,0,2700,2700,0,Y,04/04/2023,36,36,1,01/04/2026,102,123210005,18,,1,1,3,3,,,,1836.16,0,0,0,0,546.26,0,,N,1027,N,0,Y,08/11/2023,Y,01/05/2023,A,,,,TMN,08/11/2023,0,,0,0,94070,0,,0,0,
HO,LC23040400026,LA23040300070,CU020296,DD025900,USD,0,2800,2800,0,Y,04/04/2023,24,24,1,01/04/2025,102,123210005,18,,1,1,3,3,,,,1219.98,0,0,0,0,1219.98,0,,N,1005,N,0,Y,02/04/2025,Y,01/05/2023,A,,,,TMN,02/04/2025,0,,0,0,94027,0,,2800,168.02,1
